4,4,1,1.5
15,4.5,3.5,2
2,3,2,2
3,5.5,2,2
4.5,3,2,2
4.5,18,3,2
6.5,6,4,2
2,2,2,1
3.5,3,3,2
4.5,6.5,2,2
321.5,4.5,2,2
4,7.5,4.5,1.5
4,3,2,1
7.5,3.5,2,2
665,18,2,2
633.5,4,2,1
6.5,3,2,2
4,3.5,2,1
9.5,2,3,2
3.5,3.5,3,2
669,4.5,3,1
626.5,234,3,1.5
3,6,2,2
5,3.5,2,1
305,4.5,2,1.5
3,4.5,2,1
18.5,6.5,3,1
4,3.5,2,1
4,2,3.5,2
3,3,3,1
14.5,2,2,2
5.5,4,3,2
5,2,2,1
3.5,3,2,1.5
7.5,2,2,2
2,2,1,2
4,2,2,2
15,3,2,1.5
2,6,2,2
8,2,2,2
496.5,3,2,1
3,4,2,2
4,3,2,1
3,3,2,2
3,2,3,2
2,4,2,1
3,3,3,2
13.5,3,2,2
3.5,2,3,1
4,4.5,2,1
2,7,2,1.5
2,1,1,1
2,2,2,2
2,2.5,3,1
6,2,2,2
3,2,2,1
6.5,2,2,2
3,3,2,2
2,3,2,2
2.5,3,2,2
6.5,2,3,2
9,5,2,2
4.5,1,2,2
4.5,2,2,2
3.5,4,2,1
2.5,3,2,1
3,2.5,2,1
3.5,2,2,1
2.5,2,2,2
4,2,1,2
3,2,2,2
3,2,2,1.5
2,1,2,1
3,3,3,1.5
3,2,2,2
4,2,2,2
2,2,1.5,1
4,4,2,2
3,3,3.5,2
2.5,2,2,1
