704.37,592.35,329.28,48.184
696.75,588.84,342.97,46.285
703.61,594.69,339.23,43.541
703.07,587.93,322.96,47.561
702.62,577.08,328.58,47.119
703.43,596.62,340.66,41.017
688.4,568.82,322.91,44.356
692.12,579.4,336.67,47.15
697.69,570.5,329.83,46.238
701.87,571.48,311.08,44.235
691.85,576.7,327.18,57.028
690.43,573.51,291.22,50.377
697.45,558.34,311.9,46.539
681.18,556.4,306.51,48.344
693.78,566.93,288.92,51.5
674.76,557.85,298.54,42.107
683.49,556.1,284.39,46.263
673.61,541.73,276.67,45.053
682.58,530.11,277.14,49.601
670.99,547.85,261.93,47.737
674.11,538,264.92,45.532
670.32,525.39,273.4,46.039
659.15,524.56,258.26,48.073
661.34,523.12,262.34,51.13
656.99,506.76,263.97,50.391
649.64,500.3,261.46,53.948
642.96,493.28,240.91,51.26
628.49,495.84,244.88,47.31
637.76,463.51,232.99,47.995
620.24,473.45,224.32,43.746
614.7,474.17,210.8,50.537
620.96,467.55,233.96,47.819
607.07,457.63,210.34,44.193
610.45,450.29,201.16,46.044
614.21,436.73,213.03,52.079
596.76,423.47,200.08,46.285
594.25,419.83,196.79,46.016
588.39,420.98,196,43.704
577.34,416.78,204.72,51.547
575.86,418.28,197,45.526
584.73,415.91,176.63,51.352
575.42,408.26,180.98,42.445
560.49,404.6,175.33,48.213
551.37,386.11,184.51,52.216
545.93,389.39,160.66,50.771
543.95,382.4,163.88,53.191
537.95,369.88,164.41,48.552
528.35,356.52,174.67,52.534
521.58,357.03,159.64,48.68
518.88,370.2,168.78,49.364
525.16,357.08,166.74,53.376
511.43,342.1,147.77,56.568
504,345.74,151.32,51.103
508.45,338.49,145.35,49.517
483.38,323.57,141.7,45.883
488.81,331.91,152.46,45.954
483.65,326.42,152.76,48.4
484.67,315.68,138.04,51.051
479.67,312.64,139.19,49.68
470.15,311.28,133.14,51.675
464.25,302.75,135.86,44.972
449.4,291.25,146.13,51.939
457.5,290.19,129.96,50.799
438.51,296.51,141.23,47.743
455.17,291.07,135.55,48
440.23,267.83,131.9,48.78
439.71,277.28,121.85,48.885
442.98,280.93,128.47,41.032
428.26,276.02,118.32,40.026
418.82,279.82,124.23,48.187
404.79,265.32,126.77,51.741
405.18,258.91,130.93,54.657
407.11,255.24,110.6,46.451
397.94,253.64,125.46,41.391
408.2,242.84,113.85,44.327
386.09,246.44,114.53,47.212
388.39,251.2,125.47,46.989
392.6,236.82,114.63,47.173
376.84,254.71,109.65,41.323
380.82,238.35,122.3,47.351
