0.488,0.436,0.352,0.163
0.524,0.459,0.381,0.171
0.493,0.428,0.358,0.178
0.467,0.439,0.361,0.188
0.488,0.439,0.352,0.185
0.486,0.436,0.351,0.186
0.496,0.407,0.345,0.159
0.513,0.459,0.339,0.176
0.464,0.415,0.363,0.173
0.485,0.463,0.347,0.161
0.489,0.409,0.335,0.189
0.467,0.443,0.353,0.193
0.511,0.462,0.371,0.178
0.468,0.45,0.353,0.178
0.467,0.413,0.363,0.186
0.474,0.446,0.362,0.183
0.479,0.426,0.346,0.177
0.499,0.422,0.321,0.185
0.492,0.426,0.346,0.192
0.499,0.441,0.359,0.191
0.465,0.437,0.343,0.187
0.494,0.409,0.32,0.204
0.453,0.408,0.33,0.196
0.473,0.421,0.337,0.181
0.447,0.435,0.306,0.174
0.47,0.401,0.306,0.2
0.458,0.453,0.334,0.167
0.456,0.435,0.308,0.176
0.459,0.424,0.354,0.193
0.45,0.383,0.319,0.204
0.437,0.419,0.315,0.187
0.463,0.407,0.301,0.176
0.465,0.398,0.326,0.176
0.465,0.398,0.332,0.167
0.47,0.406,0.336,0.186
0.462,0.408,0.306,0.181
0.446,0.372,0.281,0.182
0.451,0.415,0.289,0.177
0.432,0.403,0.31,0.197
0.418,0.395,0.3,0.189
0.44,0.383,0.323,0.184
0.455,0.359,0.308,0.193
0.462,0.382,0.303,0.184
0.427,0.372,0.291,0.155
0.439,0.364,0.286,0.179
0.459,0.407,0.304,0.188
0.427,0.353,0.268,0.193
0.403,0.369,0.298,0.201
0.444,0.382,0.283,0.195
0.425,0.364,0.262,0.187
0.403,0.369,0.266,0.182
0.412,0.405,0.281,0.188
0.425,0.341,0.29,0.185
0.388,0.377,0.273,0.189
0.408,0.355,0.277,0.179
0.422,0.369,0.294,0.185
0.406,0.351,0.301,0.17
0.387,0.354,0.273,0.177
0.387,0.317,0.259,0.191
0.41,0.369,0.282,0.167
0.401,0.344,0.263,0.175
0.402,0.351,0.271,0.169
0.388,0.351,0.279,0.189
0.414,0.316,0.243,0.179
0.411,0.344,0.3,0.182
0.411,0.364,0.271,0.179
0.387,0.344,0.245,0.173
0.401,0.32,0.273,0.175
0.411,0.308,0.25,0.187
0.375,0.333,0.263,0.202
0.416,0.333,0.268,0.18
0.362,0.347,0.271,0.2
0.374,0.34,0.251,0.185
0.363,0.336,0.251,0.189
0.392,0.34,0.25,0.174
0.373,0.327,0.271,0.187
0.371,0.317,0.283,0.182
0.383,0.343,0.277,0.19
0.379,0.319,0.249,0.192
0.371,0.343,0.257,0.159
0.341,0.311,0.259,0.185
0.37,0.332,0.256,0.193
0.371,0.316,0.267,0.157
0.373,0.292,0.236,0.192
0.388,0.328,0.25,0.199
0.382,0.33,0.259,0.169
0.37,0.335,0.247,0.163
0.375,0.305,0.236,0.156
0.332,0.297,0.228,0.178
0.376,0.322,0.26,0.169
0.376,0.306,0.227,0.195
0.35,0.283,0.245,0.185
0.345,0.302,0.255,0.179
0.36,0.288,0.256,0.194
0.345,0.31,0.232,0.19
0.344,0.302,0.257,0.189
0.333,0.31,0.232,0.19
0.343,0.316,0.226,0.193
0.358,0.3,0.236,0.179
0.345,0.308,0.246,0.219
0.316,0.309,0.221,0.178
0.325,0.3,0.243,0.197
0.357,0.307,0.231,0.178
0.321,0.294,0.24,0.176
0.33,0.338,0.262,0.165
0.339,0.289,0.245,0.204
0.305,0.289,0.234,0.184
0.321,0.298,0.23,0.179
0.341,0.294,0.257,0.185
0.324,0.287,0.238,0.159
0.332,0.275,0.221,0.173
0.332,0.278,0.229,0.186
0.329,0.284,0.244,0.179
0.338,0.28,0.235,0.182
0.348,0.299,0.27,0.198
0.316,0.286,0.232,0.191
0.328,0.283,0.243,0.213
0.335,0.278,0.257,0.179
0.345,0.286,0.251,0.169
0.315,0.282,0.247,0.178
