788,736,567.5,34
789,738,573.5,25
785,739,577.5,27
785,739,567.5,30
783,738,569,34
786,731,560,27
785.5,734,559,23
788.5,728,565,26.5
783,732,561.5,25.5
787,722.5,545,26.5
782,726,553,26.5
784,719,554,26
783.5,725,546,23
780,719,540.5,30.5
778.5,723.5,525.5,26
779,714.5,514,24.5
775,709,511,26
777,706,513,32
773.5,698.5,504,29.5
768.5,703,499,28.5
769,698,488.5,32
765.5,692.5,483,29
764,681,471.5,24.5
764,681,477,25.5
762,675,458.5,33.5
755,667,444,25
754.5,666.5,451,27.5
752,661,436.5,23.5
743,652,441,25
744,650.5,428,28
744,641,420,24
737,637.5,404.5,23
735.5,629,392.5,31
732.5,622,404.5,36
727,616,383.5,27.5
723.5,614,384,22.5
718.5,608,375,28.5
714,596.5,383.5,34
710,591.5,365.5,34
703,592,346,24.5
703,572,345,27
697,578.5,339,26
691,567,335,31
688,569.5,340,32
684,554,336,28
674,549.5,305.5,22
680,547.5,313,34.5
671.5,537,296,25
660.5,530,279.5,23
655,528.5,310,31
653,517.5,311,29
646,513,257.5,23
647,507,265,22
635,511,267,20
635.5,493,248,27.5
628,484.5,271,21
624,489.5,247.5,35
615.5,484,260,24.5
623,482,233,33.5
611.5,471,198.5,18.5
596,464.5,245.5,24
591.5,461,239.5,33.5
592,460,255,30.5
589,458,231,20
590,443.5,225,29
583.5,429.5,228.5,26
577,437,211.5,25
566,437.5,233,25
570,432,204.5,21
560,422,193.5,26
549,423,197,29
556,415,163.5,27.5
540,401.5,203.5,32
542.5,409,175,39
537.5,398,190,29.5
543,405,184,34
533,395,179,23.5
526,395,158,32.5
524.5,375,160.5,30.5
527,376,176.5,24.5
512.5,363,138,30.5
508.5,380.5,163.5,26
510,370.5,126.5,27
503,371,125,27
496,376.5,135,22
489,354,121.5,29.5
493,355,104.5,28.5
498,348,146.5,27
481.5,353.5,151,23
481.5,336,114.5,23
468,343.5,137,36.5
471,327,130,34
471.5,305,146,24
457,340,116,35
461.5,337,163.5,21.5
452,325.5,113.5,22
450,312,124,28
443.5,324,124.5,30
439.5,313.5,120.5,22
441.5,303,141,27
437,296.5,145,26
422.5,295,125,29
437,304.5,78,24.5
433,305,124,31
436,300.5,93.5,30
422.5,298,92,35.5
416,267,127.5,21.5
430,296,109.5,29
409,282.5,93,27
415,283,88.5,26
406.5,289.5,96.5,29
403,273,95,35
410,297,103,24
393,270,106.5,28
396.5,255.5,105.5,27
393,262,62.5,27
381.5,254,81,31
392.5,266.5,95.5,27
375,250,94,26.5
372.5,261,80,25
